X;Y
12.44;1619.87202672
12.45;2172.66373032
12.46;1387.33638331
12.47;1491.39183111
12.48;1971.35690836
12.49;1128.54628857
12.5;2206.36584853
12.51;1797.86655715
12.52;1578.86335683
12.53;2066.11459167
12.54;1641.17297252
12.55;1936.50292745
12.56;2022.20578168
12.57;1641.79233054
12.58;1715.37148891
12.59;1806.20952497
12.6;2038.45692399
12.61;1795.07522195
12.62;1705.55350062
12.63;1566.55706488
12.64;2402.23733982
12.65;2606.41109223
12.66;1402.33437896
12.67;1723.38388283
12.68;1824.24520944
12.69;2014.0807171
12.7;1694.09188822
12.71;1606.48978398
12.72;2067.56100804
12.73;1784.53162328
12.74;1589.99676371
12.75;871.734607262
12.76;1426.28520931
12.77;1412.12158486
12.78;1967.88028791
12.79;1551.68894433
12.8;1711.55258571
12.81;1711.31874253
12.82;1431.29837331
12.83;1384.35196007
12.84;1095.7455138
12.85;1984.02417808
12.86;1492.62783744
12.87;1509.43727188
12.88;1753.64179746
12.89;1722.88495002
12.9;1415.15482121
12.91;1531.09513205
12.92;1518.12382847
12.93;1794.26944504
12.94;1473.78502657
12.95;1301.41724302
12.96;1277.41682507
12.97;1319.23024744
12.98;1464.50720046
12.99;1418.30416977
13.0;1759.88413676
13.01;1178.36076448
13.02;2272.80825316
13.03;1171.54861315
13.04;1181.29912107
13.05;1230.79336077
13.06;1910.68761983
13.07;1785.58031542
13.08;1314.98310502
13.09;1891.86341044
13.1;1162.09469498
13.11;2067.73343936
13.12;1298.33350213
13.13;1422.25331204
13.14;1305.22636772
13.15;1759.36952745
13.16;848.488464097
13.17;1219.89000392
13.18;1581.59991411
13.19;1467.94005053
13.2;1130.53058882
13.21;1000.44035672
13.22;1123.81041093
13.23;1174.71561465
13.24;1038.32440163
13.25;1268.68744018
13.26;1590.12609556
13.27;1755.82593975
13.28;2836.47939535
13.29;1603.797535
13.3;1028.84311391
13.31;727.76370323
13.32;1089.44584416
13.33;1315.20884499
13.34;1084.50224543
13.35;897.108786536
13.36;1114.7001109
13.37;884.288255693
13.38;1464.9776714
13.39;1260.70953838
13.4;1293.69514562
13.41;1418.77812108
13.42;1196.64418052
13.43;1091.71737253
13.44;1150.95988241
13.45;937.741116505
13.46;1142.98342399
13.47;1044.67645344
13.48;1164.96323294
13.49;838.025435092
13.5;1586.34339192
13.51;832.676866819
13.52;1241.38948338
13.53;986.691654858
13.54;1197.77783292
13.55;1640.36694941
13.56;320.210925131
13.57;1609.09202457
13.58;837.889311124
13.59;679.90515816
13.6;1474.03285625
13.61;867.043955775
13.62;1207.81692578
13.63;499.773604842
13.64;1701.70474864
13.65;1509.51633051
13.66;1374.74068902
13.67;541.933427518
13.68;995.184353142
13.69;1406.89176448
13.7;714.525975941
13.71;1108.75972349
13.72;728.943330777
13.73;953.561623209
13.74;991.911305954
13.75;1299.63365767
13.76;839.15161953
13.77;923.866006348
13.78;639.485773234
13.79;752.179669551
13.8;1614.21430433
13.81;893.403214495
13.82;1490.425256
13.83;954.641432199
13.84;824.222856812
13.85;728.341134182
13.86;884.160864469
13.87;1018.11153858
13.88;1329.62738306
13.89;673.466331323
13.9;834.506512797
13.91;1062.01148279
13.92;937.21568746
13.93;653.771373735
13.94;1100.58643771
13.95;902.213598701
13.96;874.451291242
13.97;1282.62196008
13.98;1152.62951404
13.99;911.717618585
14.0;1005.38686151
14.01;1178.53930881
14.02;1111.64652342
14.03;858.553207639
14.04;470.202249696
14.05;527.901440584
14.06;1167.52345812
14.07;986.313410328
14.08;742.802607382
14.09;793.542253076
14.1;548.325097725
14.11;425.217817537
14.12;925.448683849
14.13;215.616077904
14.14;685.122209337
14.15;1011.29107862
14.16;793.959807938
14.17;1216.08517303
14.18;298.962749021
14.19;568.468153198
14.2;19.3536436266
14.21;329.968867642
14.22;932.57442827
14.23;805.193138134
14.24;761.847717064
14.25;735.687136862
14.26;831.964574532
14.27;470.621347418
14.28;355.874833818
14.29;556.706498805
14.3;298.662591103
14.31;292.765268665
14.32;342.928471576
14.33;518.558204698
14.34;759.780210196
14.35;433.420021616
14.36;764.528290335
14.37;951.694358191
14.38;353.289790756
14.39;795.770014955
14.4;1087.79026382
14.41;426.888086352
14.42;208.889425756
14.43;738.530754425
14.44;397.173265785
14.45;92.3504683623
14.46;140.524824819
14.47;477.520704314
14.48;34.089456081
14.49;1128.01885188
14.5;665.140767998
14.51;-123.532409088
14.52;241.836144543
14.53;382.277465594
14.54;669.649099812
14.55;563.278658775
14.56;608.443399472
14.57;511.198273311
14.58;-99.9669299972
14.59;348.30870345
14.6;245.960044552
14.61;186.732138132
14.62;252.509702569
14.63;93.7939764873
14.64;320.347891726
14.65;237.135902909
14.66;-50.1957656488
14.67;687.065077212
14.68;150.846732104
14.69;484.304719374
14.7;423.178314044
14.71;481.742685415
14.72;709.431026538
14.73;229.095657204
14.74;-129.83158727
14.75;-31.0168047798
14.76;191.522419335
14.77;344.897375851
14.78;-433.101595906
14.79;470.004084487
14.8;-34.8509493071
14.81;43.9289338395
14.82;262.030106467
14.83;-39.4676977417
14.84;71.695126102
14.85;377.023281555
14.86;583.261137478
14.87;197.555615479
14.88;627.304720501
14.89;202.089304309
14.9;31.3204714637
14.91;290.797114577
14.92;-196.016649913
14.93;221.527653998
14.94;48.3791636903
14.95;70.7209612564
14.96;572.882180643
14.97;184.226968221
14.98;20.5110375042
14.99;-173.363579354
15.0;232.419257484
15.01;331.666645067
15.02;68.5107518487
15.03;295.835107647
15.04;250.234303068
15.05;218.418074204
15.06;-312.390960044
15.07;-143.262536205
15.08;-476.53781951
15.09;193.514698373
15.1;606.052049867
15.11;423.550728301
15.12;-752.821848985
15.13;-479.672112112
15.14;-188.395066431
15.15;669.708043608
15.16;-659.735281381
15.17;-559.721743117
15.18;-82.2910243696
15.19;-300.914516683
15.2;-174.59176624
15.21;-377.965113028
15.22;-313.426240976
15.23;-65.8307636003
15.24;-929.689112842
15.25;55.188378483
15.26;20.7057052644
15.27;-259.3486981
15.28;-400.146620801
15.29;-613.325759891
15.3;-128.234207544
15.31;111.540324032
15.32;-789.947019861
15.33;-290.824594194
15.34;269.721642325
15.35;-115.344631695
15.36;-401.490814543
15.37;-313.79431234
15.38;-777.888132099
15.39;-802.228366633
15.4;246.829744705
15.41;-663.737175622
15.42;-334.425938415
15.43;-465.009993267
15.44;-388.214845769
15.45;-415.372677272
15.46;6.21520546858
15.47;-173.235976128
15.48;-572.539655663
15.49;-806.204093142
15.5;-1052.93444969
15.51;-665.641663776
15.52;-345.048836215
15.53;-777.553346492
15.54;-109.934010664
15.55;-537.516575805
15.56;-540.142616038
15.57;-1039.01316209
15.58;-399.742321835
15.59;-597.771830423
15.6;-818.03574765
15.61;-567.449117047
15.62;-490.213661601
15.63;-977.469523799
15.64;-257.108462572
15.65;-751.524872495
15.66;-502.560855029
15.67;-839.35631093
15.68;-1112.61072071
15.69;-21.7218586802
15.7;252.528291233
15.71;-797.614837187
15.72;-658.82588643
15.73;-823.899749528
15.74;-901.206583239
15.75;-612.028726912
15.76;-1334.16838503
15.77;-379.429114079
15.78;-654.483501551
15.79;-605.551526427
15.8;-752.632783846
15.81;-655.242637224
15.82;-354.471830369
15.83;-573.434325062
15.84;-655.788255893
15.85;-1109.1701424
15.86;-657.163896363
15.87;-948.220548813
15.88;-745.409816039
15.89;-498.574088158
15.9;-466.318916678
15.91;-572.815988549
15.92;-642.865838008
15.93;-833.003197332
15.94;-1163.95117825
15.95;-484.618296767
15.96;-1184.94295352
15.97;-859.62388145
15.98;-616.16779985
15.99;-1517.01296999
16.0;-320.631881294
16.01;-782.359613346
16.02;-787.483290645
16.03;-1170.06500412
16.04;-1350.62025703
16.05;-1296.03689812
16.06;-1578.36699647
16.07;-635.071597451
16.08;-445.330191606
16.09;-1550.32454555
16.1;-541.230130024
16.11;-1364.76007946
16.12;-434.506808725
16.13;-521.346874256
16.14;-1230.79152668
16.15;-1161.4237387
16.16;-1062.37654448
16.17;-582.30772016
16.18;-1022.93478959
16.19;-1112.9520261
16.2;-1133.32725977
16.21;-1687.11407905
16.22;-1375.08012301
16.23;-1136.39950515
16.24;-1379.82874765
16.25;-1136.58732315
16.26;-1040.62467218
16.27;-1200.00197066
16.28;-1615.03587308
16.29;-1100.13083026
16.3;-1592.79260889
16.31;-738.591979359
16.32;-1652.12449809
16.33;-1200.08983861
16.34;-1092.41944008
16.35;-1464.77991327
16.36;-1489.21899715
16.37;-1014.86238904
16.38;-996.176925912
16.39;-1685.48741455
16.4;-1366.06970096
16.41;-1074.64900264
16.42;-1044.94172424
16.43;-985.207719016
16.44;-1308.03496185
16.45;-1126.97368008
16.46;-1634.75457289
16.47;-1116.02290956
16.48;-973.791222399
16.49;-698.756025523
16.5;-1328.51622165
16.51;-741.071641979
16.52;-1481.92286483
16.53;-1942.85385273
16.54;-1007.86491743
16.55;-571.526668487
16.56;-1387.65570294
16.57;-1231.3066649
16.58;-1221.11316849
16.59;-1101.86933512
16.6;-1061.62291376
16.61;-1608.54272828
16.62;-1380.6284121
16.63;-1498.06775552
16.64;-965.265156316
16.65;-1545.75048384
16.66;-1558.0533992
16.67;-1072.76008211
16.68;-1149.3729838
16.69;-1231.83933056
16.7;-1255.87394177
16.71;-1192.19133816
16.72;-1371.98929941
16.73;-1413.06749594
16.74;-2169.99342594
16.75;-1286.73910984
16.76;-1816.50790178
16.77;-1295.40914057
16.78;-1474.92112214
16.79;-1570.18538193
16.8;-2491.17771942
16.81;-1954.6968763
16.82;-934.106371885
16.83;-1044.7038422
16.84;-1440.52503796
16.85;-1379.41116718
16.86;-1658.3333399
16.87;-1975.44009016
16.88;-1861.22987996
16.89;-1138.13026125
16.9;-1320.38300486
16.91;-1695.15525762
16.92;-1409.16299742
16.93;-1873.46007436
16.94;-1562.73864238
16.95;-2008.72355931
16.96;-816.454176251
16.97;-1594.02057207
16.98;-1723.72077987
16.99;-1685.01329426
17.0;-1657.35072618
17.01;-1771.96026487
17.02;-2009.02291937
17.03;-1353.58420186
17.04;-1413.32968754
17.05;-1766.53199501
17.06;-2224.8460169
17.07;-1420.30036854
17.08;-1969.61109981
17.09;-1775.41047745
17.1;-1735.87993186
17.11;-1604.39051843
17.12;-1691.1870863
17.13;-1632.83893455
17.14;-1424.3599247
17.15;-1510.8753697
17.16;-1903.1692397
17.17;-1947.46675767
17.18;-2133.66909859
17.19;-1631.43912371
17.2;-1486.17348088
17.21;-2252.47584588
17.22;-2155.83347353
17.23;-1548.48399403
17.24;-1680.07195152
17.25;-2010.94711872
17.26;-1640.64833399
17.27;-1544.97361931
17.28;-1781.35282104
17.29;-1687.64241266
17.3;-1943.48121798
17.31;-2138.89365005
17.32;-1782.76878753
17.33;-1567.38541316
17.34;-2019.28571378
17.35;-1778.13112349
17.36;-1950.66522354
17.37;-1381.82156003
17.38;-1763.14555872
17.39;-1586.4267575
17.4;-1927.91573831
17.41;-1969.00018789
17.42;-2348.68609321
17.43;-1911.39580637
17.44;-1866.89223839
17.45;-1071.43432754
17.46;-1343.00119207
17.47;-1897.29280448
17.48;-1695.73084891
17.49;-2154.36445189
17.5;-1728.72600845
17.51;-1608.98578263
17.52;-2173.35284345
17.53;-2074.97866116
17.54;-2374.78199797
17.55;-1998.15006747
17.56;-1939.22215984
17.57;-1777.61516759
17.58;-1293.14273619
17.59;-1947.1989684
17.6;-1937.40049947
17.61;-1757.24484076
17.62;-1606.31327674
17.63;-1847.37917429
17.64;-1942.75014168
17.65;-1377.57150723
17.66;-1811.98973562
17.67;-1765.74453643
17.68;-1827.29345994
17.69;-1830.90286976
17.7;-1860.23807424
17.71;-1691.79474845
17.72;-1932.33995587
17.73;-2100.40408621
17.74;-1296.83927925
17.75;-1660.32566274
17.76;-1935.65507791
17.77;-1670.97892149
17.78;-2149.24913222
17.79;-2174.9680701
17.8;-1590.04577065
17.81;-1862.87455141
17.82;-2148.11096335
17.83;-1496.5426733
17.84;-1602.06841056
17.85;-2050.95499792
17.86;-1822.68559482
17.87;-1711.74395934
17.88;-2128.87744639
17.89;-1680.53156168
17.9;-1828.28236227
17.91;-1787.67022579
17.92;-2262.2997096
17.93;-1915.92867774
17.94;-1945.39847818
17.95;-1783.91878602
17.96;-2121.65666031
17.97;-1861.38213962
17.98;-1734.03246384
17.99;-1660.51096004
18.0;-1702.10636764
18.01;-1602.60395545
18.02;-1756.74831758
18.03;-2300.74988673
18.04;-2079.26340079
18.05;-2282.91773479
18.06;-1633.17964358
18.07;-1797.28519703
18.08;-2116.53681269
18.09;-1992.48520721
18.1;-1929.82248765
18.11;-484.501806711
18.12;-1515.85941717
18.13;-1631.07220843
18.14;-2122.45858573
18.15;-1670.34662676
18.16;-2153.0864203
18.17;-2113.28122155
18.18;-2269.7172895
18.19;-2086.63694785
18.2;-2050.98674968
18.21;-2233.82586018
18.22;-1823.44777911
18.23;-2132.22166451
18.24;-2044.75408731
18.25;-2076.29864898
18.26;-1687.62076597
18.27;-1605.31150955
18.28;-1643.70302934
18.29;-2066.64325593
18.3;-1670.90372101
18.31;-2069.78233116
18.32;-2151.32007239
18.33;-1604.95852413
18.34;-1787.08330587
18.35;-1742.71214618
18.36;-2771.46245349
18.37;-1917.99110528
18.38;-2086.94834264
18.39;-2315.7059862
18.4;-1595.76829655
18.41;-1770.88479098
18.42;-2179.03318333
18.43;-1819.44524282
18.44;-2421.49641153
18.45;-1711.9783759
18.46;-1993.3691279
18.47;-1601.25030976
18.48;-2317.03978932
18.49;-2060.90026208
18.5;-1964.2055962
18.51;-1999.84700825
18.52;-1691.28955739
18.53;-1926.33320908
18.54;-1773.03902101
18.55;-1703.74258698
18.56;-1438.646752
18.57;-1265.32131994
18.58;-2240.46050884
18.59;-1805.67569979
18.6;-1413.24226796
18.61;-1994.00322995
18.62;-1424.96624615
18.63;-1235.87914137
18.64;-1774.63825747
18.65;-1954.37186106
18.66;-1596.54164599
18.67;-1873.72959115
18.68;-1920.88623404
18.69;-1849.58528796
18.7;-1859.58728543
18.71;-1991.72871181
18.72;-2262.88495949
18.73;-1681.29420676
18.74;-1101.27203471
18.75;-1562.23016168
18.76;-1864.27723743
18.77;-1220.54843624
18.78;-1489.28607011
18.79;-2102.75074505
18.8;-1482.61402734
18.81;-5010.34701654
18.82;-1841.70162806
18.83;-1700.53901463
18.84;-1699.34692175
18.85;-1420.7016268
18.86;-1380.8060734
18.87;-1633.42823171
18.88;-1786.99428573
18.89;-1728.74934988
18.9;-1241.01770006
18.91;-1772.47461244
18.92;-1375.85510993
18.93;-1564.61697727
18.94;-1554.46362134
18.95;-1732.60852128
18.96;-1479.40246526
18.97;-2140.92182328
18.98;-1479.77670295
18.99;-1953.3616118
19.0;-1740.99985381
19.01;-924.1323082
19.02;-1397.99138307
19.03;-1953.25745361
19.04;-1069.57957913
19.05;-1151.24547917
19.06;-731.667099694
19.07;-1606.25514644
19.08;-1646.1689652
19.09;-1234.11471488
19.1;-1348.64915299
19.11;-1767.15052206
19.12;-1803.95516828
19.13;-1414.98199612
19.14;-1195.9165055
19.15;-1778.8065201
19.16;-1009.22087597
19.17;-1101.28213444
19.18;-672.774029339
19.19;-1394.35051453
19.2;-1995.56701444
19.21;-1558.44112179
19.22;-1310.82668271
19.23;-1417.27675835
19.24;-1772.47903836
19.25;-1109.07827435
19.26;-1389.25985117
19.27;-1190.03398025
19.28;-1056.60144736
19.29;-1133.62914983
19.3;-1140.75245312
19.31;-1630.609935
19.32;-1919.3019323
19.33;-1250.07057053
19.34;-1172.75719211
19.35;-386.738112469
19.36;-912.191842323
19.37;-1169.37184287
19.38;-1398.44645968
19.39;-1090.99376022
19.4;-1682.77945597
19.41;-759.923535544
19.42;-1664.01667453
19.43;-1196.57176876
19.44;-629.413369825
19.45;-699.658973037
19.46;-656.750604698
19.47;-590.593008404
19.48;-1063.50280966
19.49;-1021.89505307
19.5;-964.501173908
19.51;-601.298475552
19.52;-721.922620302
19.53;-1355.76616057
19.54;-1010.87213293
19.55;-213.837850269
19.56;-1110.46582255
19.57;-1042.72566097
19.58;-900.065814807
19.59;-431.741700644
19.6;-316.201387973
19.61;-347.701291639
19.62;-917.674491447
19.63;-934.708287902
19.64;-352.768683722
19.65;-304.589817789
19.66;-490.840358786
19.67;-520.421989036
19.68;-614.633111082
19.69;-90.6762197344
19.7;-577.206736552
19.71;-199.650655841
19.72;-569.985993774
19.73;-413.284002006
19.74;-1041.25306502
19.75;-100.032930296
19.76;-627.673854572
19.77;-220.874411082
19.78;-888.697428676
19.79;-378.488427346
19.8;-399.130334366
19.81;-658.656057175
19.82;-361.725452211
19.83;-36.7915320359
19.84;-810.56967029
19.85;113.329200604
19.86;401.696816278
19.87;-360.835501046
19.88;-160.727260117
19.89;14.9537822407
19.9;-307.808867567
19.91;-79.3979523137
19.92;-178.781686798
19.93;83.9909800374
19.94;-467.703831311
19.95;-0.229956411201
19.96;293.561815549
19.97;77.5782195619
19.98;-242.743568821
19.99;312.837239974
20.0;-81.7797504973
20.01;74.8045095975
20.02;71.3226187828
20.03;-517.289541043
20.04;248.445196742
20.05;-187.779337111
20.06;-67.3575128577
20.07;-119.324615032
20.08;352.703604708
20.09;430.370378165
20.1;380.739428882
20.11;-671.849954978
20.12;160.660657268
20.13;50.7280820307
20.14;-74.4529344885
20.15;361.737291979
20.16;532.655040468
20.17;208.017338645
20.18;219.409195702
20.19;198.084199235
20.2;337.131684369
20.21;885.169821011
20.22;455.101224937
20.23;782.438899936
20.24;465.639356702
20.25;367.221926294
20.26;510.430704302
20.27;818.857100687
20.28;297.038638287
20.29;574.063627549
20.3;630.090809404
20.31;893.395073774
20.32;585.835687996
20.33;756.591988492
20.34;887.103680971
20.35;767.200096355
20.36;844.672721335
20.37;606.607562383
20.38;508.819580809
20.39;1049.00695967
20.4;926.341247463
20.41;863.906122456
20.42;1113.59147556
20.43;886.074221195
20.44;1405.73324247
20.45;1876.23585301
20.46;1481.03688821
20.47;971.555875914
20.48;802.723260939
20.49;1416.43793609
20.5;1301.69443057
20.51;831.463200736
20.52;1514.30349438
20.53;1539.27666225
20.54;1061.96585283
20.55;1359.98366943
20.56;1286.05411621
20.57;1803.07876865
20.58;1300.44244949
20.59;1837.21496429
20.6;1566.38263271
20.61;1686.21800639
20.62;1508.94872688
20.63;1886.58118178
20.64;1831.98262355
20.65;1642.6626146
20.66;1541.15221899
20.67;1857.06128041
20.68;2313.61230451
20.69;1962.67971126
20.7;2241.74039792
20.71;1821.01770297
20.72;1418.70225378
20.73;2365.65649422
20.74;1757.92910064
20.75;1984.11733391
20.76;2710.67659189
20.77;2894.30927595
20.78;2884.05475859
20.79;2276.88405655
20.8;2243.20503564
20.81;2692.66814896
20.82;2351.55594283
20.83;2355.88208429
20.84;2143.06405135
20.85;1941.90207205
20.86;2227.81849129
20.87;2153.22048038
20.88;2276.32595099
20.89;3084.75740232
20.9;2695.45294719
20.91;2197.8148614
20.92;2718.96143885
20.93;2449.6413311
20.94;3118.07443139
20.95;2717.29752091
20.96;2934.48235976
20.97;2551.92933094
20.98;2970.87398811
20.99;3075.42770537
